SecID;PerformanceID;FundId;Company;DomicileId;CompanyName;FundName;SecurityName;LegalStructure;ShareClassLegalName;UCITS;MorningstarCategoryId;InceptionDate;Status;ObsoleteDate;IsBaseCurrency;IsPrimaryShareClass;IsOldestClass;CurrencyId;IncomeDistribution;AccumulatedDistribution;InsuranceFund;HedgeFund;FundOfFunds;ExchangeTradedShare;CUSIP;ISIN;CurrencySpecificISIN;SEDOL;Ticker;GermanWKN;AustrianWKN;Valoren;MEX;OsloBors;FundSERV;APIR;ITAJ;FocusId;PricingFrequency;PricingDelay;ReportsOnFridays;ReportsOnSundays;FR_PEA;FR_AMF;IT_CategoriaAssogestioni;UK_IMASector;UK_AICSector;ES_CategoriaInverco;BE_CBF;DK_IFR;ES_INP;FR_FIP;HK_IFA;HK_MPF;HK_SCH;IL_ISA;UK_LIF/ABI Life;UK_PEN/ABI Pension;ZA_ASISA;AvailableForPensionPlan;GIFSCode;SuspendedPricing;ExchangeId;InstitutionalOnly;PenceTraded;DataReadiness;DataReadinessChangeDate;SociallyConscious;AMFI;KRCodeClass;KRCodeFund;MasterPortfolioId;PortfolioDate;LegalStructureId;SITCACode;SITCACategoryId;CICCode;GlobalCategoryId;MoneyMarketFund;AvailableForRetirementPlan;AvailableForInsuranceProduct;ShareClassTypeId;ShareClassType;RestrictedScheme;BroadAssetClass;CSDCCCode;MorningstarCategoryId_Fund;FR_PEA_PME;SpanishESP;IndexingApproach;SyntheticType;UKReportingFund;UKStatusStartDate;GermanTaxTransparence;AUTTaxTransparence;TrackRecordExtension;TrackRecordInheritedFrom;TrackRecordExtensionType
F0GBR04R2K;0P00000QC7;FSGBR056GP;0C00001KZL;FRA;AXA Investment Managers Paris;AXA Europe Small Cap;AXA Europe Small Cap AD;SICAV;AXA Europe Small Cap AD;1;EUCA000850;36144;Active;;1;0;;EUR;1;0;0;0;0;0;;FR0000170524;FR0000170524;;;;;1541648;ELAXD;;;;;FF00000181606;D$;3;;;1;LC00000037;;;;;;;;;;;;;;;;0;GIFS$$$299;;;;;;;0;;;;44780;43373;9;;;;$GC$EUEQMS;0;0;0;;;0;Equity;;EUCA000850;0;0;5;;;;0;0;;;
F0GBR04R2L;0P00000QC8;FSGBR056GQ;0C00001KZL;FRA;AXA Investment Managers Paris;AXA Europe Opportunités;AXA Europe Opportunités AC;SICAV;AXA Europe Opportunités AC;1;EUCA000511;34726;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0000170318;FR0000170318;;;;;1538064;;;;;;FF00000170548;D$;3;;;1;LC00000037;;;;;;;;;;;;;;;;0;GIFS$$$041;;;;;;;0;;;;44779;43373;9;;;41;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000511;0;0;5;;;;0;0;;;
F0GBR04R2W;0P00000QCJ;FSGBR056GU;0C00001KZL;FRA;AXA Investment Managers Paris;AXA Euro Valeurs Responsables;AXA Euro Valeurs Responsables D;FCP;AXA Euro Valeurs Responsables D;1;EUCA000516;35271;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0000982779;FR0000982779;;;;;1390213;;;;;;FF00000180760;D$;3;;;1;LC00000036;;;;;;;;;;;;;;;;0;GIFS$$$255;;;;;;;1;;;;44773;43373;23;;;41;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000516;0;0;5;;;;0;0;;;
F0GBR04R2Z;0P00000QCM;FSGBR056GV;0C00001KZL;FRA;AXA Investment Managers Paris;AXA Patrimoine Modéré;AXA Patrimoine Modéré C;FCP;AXA Patrimoine Modéré C;0;EUCA000863;33605;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0000447773;FR0000447773;;;;;1145596;;;;;;FF00000170652;D$;2;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$360;;;;;;;0;;;;44814;42185;23;;;;$GC$CALLOC;0;0;0;;;0;Allocation;;EUCA000863;0;0;5;;;;0;0;;;
F0GBR04R30;0P00000QCN;FSGBR056GV;0C00001KZL;FRA;AXA Investment Managers Paris;AXA Patrimoine Modéré;AXA Patrimoine Modéré D;FCP;AXA Patrimoine Modéré D;0;EUCA000863;34312;Active;;1;0;;EUR;1;0;0;0;0;0;;FR0000447781;FR0000447781;;;;;1145604;;;;;;FF00000181450;D$;2;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$360;;;;;;;0;;;;44814;42185;23;;;;$GC$CALLOC;0;0;0;;;0;Allocation;;EUCA000863;0;0;5;;;;0;0;;;
F0GBR04R31;0P00000QCO;FSGBR05AJP;0C00001KZL;FRA;AXA Investment Managers Paris;AXA Euro 7-10;AXA Euro 7-10 D;SICAV;AXA Euro 7-10 D;1;EUCA000587;26882;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0000288912;FR0000288912;;;812789;;811215;;;;;;FF00002209731;D$;2;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$185;;;;;;;0;;;;44770;41608;9;;;42;$GC$EUROFI;0;0;0;37;Mgmt + Dist Fee;0;Fixed Income;;EUCA000587;0;0;5;;;;0;0;;;
F0GBR04R36;0P00000QCT;FSGBR056GY;0C00001KZL;FRA;AXA Investment Managers Paris;AXA Indice USA;AXA Indice USA AC;FCP;AXA Indice USA AC;1;EUCA000526;34730;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0000436438;FR0000436438;;;;;943370;;;;;;FF00000170140;D$;3;;;0;LC00000037;;;;;;;;;;;;;;;;0;GIFS$$$031;;;;;;;0;;;;44796;43373;23;;;41;$GC$USEQLB;0;0;0;;;0;Equity;;EUCA000526;0;0;5;;;;0;0;;;
F0GBR04R37;0P00000QCU;FSGBR056GY;0C00001KZL;FRA;AXA Investment Managers Paris;AXA Indice USA;AXA Indice USA AD;FCP;AXA Indice USA AD;1;EUCA000526;34730;Active;;1;0;;EUR;1;0;0;0;0;0;;FR0000436446;FR0000436446;;;;;944798;;;;;;FF00000182864;D$;3;;;0;LC00000037;;;;;;;;;;;;;;;;0;GIFS$$$031;;;;;;;0;;;;44796;43373;23;;;41;$GC$USEQLB;0;0;0;;;0;Equity;;EUCA000526;0;0;5;;;;0;0;;;
F0GBR04R4G;0P00000QE3;FSGBR056HR;0C00001R3E;FRA;Rothschild Asset Management;Martin Maurel Pierre Capitalisation;Martin Maurel Pierre Capitalisation D;SICAV;Martin Maurel Pierre Capitalisation D;1;EUCA000847;33011;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0007474028;FR0007474028;;;A2JA8K;;88204;;;;;;FF00000180827;D$;1;;;0;LC00000036;;;;;;;;;;;;;;;;0;GIFS$$$199;;;;;;;0;;;;153898;43373;9;;;;$GC$SCREEQ;0;0;0;;;0;Equity;;EUCA000847;0;0;5;;;;0;0;;;
F0GBR04R4H;0P00000QE4;FSGBR056HV;0C00001R3E;FRA;Rothschild Asset Management;Martin Maurel Obligations;Martin Maurel Obligations P;FCP;Martin Maurel Obligations P;1;EUCA000587;32066;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0007393285;FR0007393285;;;;;341391;;;;;;FF00000170031;W$;2;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$185;;;;;;;0;;;;153887;42674;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000587;0;0;5;;;;0;0;;;
F0GBR04R4I;0P00000QE5;FSGBR056HV;0C00001R3E;FRA;Rothschild Asset Management;Martin Maurel Obligations;Martin Maurel Obligations D;FCP;Martin Maurel Obligations D;1;EUCA000587;32066;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0007474010;FR0007474010;;;;;88195;;;;;;FF00000182546;W$;2;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$185;;;;;;;0;;;;153887;42674;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000587;0;0;5;;;;0;0;;;
F0GBR04R4K;0P00000QE7;FSGBR056HU;0C00001TPL;FRA;Wargny-BBR;Hochactions France;Hochactions France C;FCP;Hochactions France C;0;EUCA000636;36152;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0007028485;FR0007028485;;;;;983056;;;;;;FF00000182505;W$;3;;;1;LC00000035;;;;;;;;;;;;;;;;0;GIFS$$$411;;;;;;;0;;;;153903;43100;23;;;41;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000636;0;0;5;;;;0;0;;;
F0GBR04R4L;0P00000QE8;FSGBR056HW;0C00001TPL;FRA;Wargny-BBR;Hoche Diversifié;Hoche Diversifié C;FCP;Hoche Diversifié C;0;EUCA000864;35783;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0007016472;FR0007016472;;;;;832390;;;;;;FF00000182819;W$;3;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$363;;;;;;;0;;;;153904;43100;23;;;;$GC$FALLOC;0;0;0;;;0;Allocation;;EUCA000864;0;0;5;;;;0;0;;;
F0GBR04R0E;0P00000QA2;FSGBR056F3;0C0000B2EV;FRA;ABN AMRO Investment Solutions;ABN AMRO Euro Smaller Companies Equities;ABN AMRO Euro Smaller Companies Eq C/D;FCP;ABN AMRO Euro Smaller Companies Equities C/D;1;EUCA000851;35881;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0010363846;FR0010363846;;;;;2725617;;;;;;FF00000181114;D$;1;;;1;LC00000036;;;;;;;;;;;;;;;;0;GIFS$$$318;;;;;;;0;;;;54718;43373;23;;;;$GC$EUEQMS;0;0;0;;;0;Equity;;EUCA000851;0;0;5;;;;0;0;;;
F0GBR04R0M;0P00000QA9;FSGBR056FA;0C0000B2EV;FRA;ABN AMRO Investment Solutions;ABN AMRO Global Convertibles;ABN AMRO Global Convertibles C;SICAV;ABN AMRO Global Convertibles C;1;EUCA000750;35534;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0010279315;FR0010279315;;;A1CUFS;;2403308;;;;;;FF00000180519;D$;3;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$977;;;;;;;0;;;;54714;43404;9;;;42;$GC$CONVER;0;0;0;37;Mgmt + Dist Fee;0;Convertibles;;EUCA000750;0;0;5;;;;0;0;;;
F0GBR04R0Z;0P00000QAM;FSGBR056FK;0C0000B2EV;FRA;ABN AMRO Investment Solutions;ABN AMRO Euro Sustainable Bonds;ABN AMRO Euro Sustainable Bonds C;FCP;ABN AMRO Euro Sustainable Bonds C;1;EUCA000754;35971;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0010173484;FR0010173484;;;;;2084454;;;;;;FF00000181111;D$;2;;;0;LC00000039;;;;;;;;;;;;;;;;0;GIFS$$$969;;;;;;;1;;;;55876;43373;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000754;0;0;5;;;;0;0;;;
F0GBR04R13;0P00000QAQ;FSGBR056FM;0C00001R3E;FRA;Rothschild Asset Management;Martin Maurel Composition Euro;Martin Maurel Composition Euro C;FCP;Martin Maurel Composition Euro C;1;EUCA000863;36406;Active;;1;0;1;EUR;0;1;0;0;1;0;;FR0007035555;FR0007035555;;;;;855016;;;;;;FF00000170676;W$;4;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$360;;;;;;;0;;;;153892;43373;23;;;;$GC$CALLOC;0;0;0;;;0;Allocation;;EUCA000863;0;0;5;;;;0;0;;;
F0GBR04R14;0P00000QAR;FSGBR056HR;0C00001R3E;FRA;Rothschild Asset Management;Martin Maurel Pierre Capitalisation;Martin Maurel Pierre Capitalisation C;SICAV;Martin Maurel Pierre Capitalisation C;1;EUCA000847;33011;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0007457890;FR0007457890;;;A0NJZ2;;341443;;;;;;FF00000170032;D$;1;;;0;LC00000036;;;;;;;;;;;;;;;;0;GIFS$$$199;;;;;;;0;;;;153898;43373;9;;;;$GC$SCREEQ;0;0;0;;;0;Equity;;EUCA000847;0;0;5;;;;0;0;;;
F0GBR04R17;0P00000QAU;FSGBR056FO;0C00001R3E;FRA;Rothschild Asset Management;Martin Maurel Allocation Monde;Martin Maurel Allocation Monde C;FCP;Martin Maurel Allocation Monde C;1;EUCA000565;36406;Active;;1;0;1;EUR;0;1;0;0;1;0;;FR0007035571;FR0007035571;;;;;855098;;;;;;FF00000170675;W$;2;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$311;;;;;;;0;;;;153891;43373;23;;;44;$GC$MODALL;0;0;0;;;0;Allocation;;EUCA000565;0;0;5;;;;0;0;;;
F0GBR04R18;0P00000QAV;FSGBR056FP;0C00001R3E;FRA;Rothschild Asset Management;Martin Maurel Top Management;Martin Maurel Top Management D;FCP;Martin Maurel Top Management D;1;EUCA000636;31786;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0007413117;FR0007413117;;;;;341375;;;;;;FF00000170029;D$;1;;;1;LC00000035;;;;;;;;;;;;;;;;0;GIFS$$$411;;;;;;;0;;;;196271;43373;23;;;41;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000636;0;0;5;;;;0;0;;;
F0GBR04R3D;0P00000QD0;FSGBR056H1;0C00001KZL;FRA;AXA Investment Managers Paris;AXA Patrimoine Vitalité;AXA Patrimoine Vitalité C;FCP;AXA Patrimoine Vitalité C;0;EUCA000563;34758;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0000447799;FR0000447799;;;;;1145613;;;;;;FF00000170653;D$;2;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$251;;;;;;;0;;;;44815;42185;23;;;44;$GC$AGALOC;0;0;0;;;0;Allocation;;EUCA000563;0;0;5;;;;0;0;;;
F0GBR04R3I;0P00000QD5;FSGBR056H4;0C00004APL;FRA;La Française Asset Management;La Française Obligations Europe SAI;La Française Obligations Europe SAI D;FCP;La Française Obligations Europe SAI D;1;EUCA000587;28557;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0010905281;FR0010905281;;;;;11507811;;;;;;FF00000182399;D$;2;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$185;;;;;;;1;;;;208098;43312;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000587;0;0;5;;;;0;0;;;
F0GBR04R40;0P00000QDN;FSGBR056HH;0C00001SDO;FRA;Union Bancaire Gestion Institutionnelle;UBAM Convertibles Europe;UBAM Convertibles Europe AC EUR;SICAV;UBAM Convertibles Europe AC EUR;1;EUCA000748;36318;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0000941312;FR0000941312;;;676969;;1099333;UZCCEE;;;;;FF00000181278;D$;1;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$435;;;;;;;1;;;;127225;43281;9;;;42;$GC$CONVER;0;0;0;;;1;Convertibles;;EUCA000748;0;1;5;;1;40179;1;1;;;
F0GBR04R49;0P00000QDW;FSGBR056HN;0C00001SK9;FRA;UBS La Maison de Gestion;LMdG Actions Rendement Euro;LMdG Actions Rendement Euro D;FCP;LMdG Actions Rendement Euro D;1;EUCA000516;33750;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0000445652;FR0000445652;;;;;1111320;;;;;;FF00000180825;D$;2;;;1;LC00000036;;;;;;;;;;;;;;;;0;GIFS$$$255;;;;;;;0;;;;122627;40543;23;;;41;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000516;0;0;5;;;;0;0;;;
F0GBR04R4B;0P00000QDY;FSGBR056HP;0C00001SK9;FRA;UBS La Maison de Gestion;LMdG Sélection Taux Euro;LMdG Sélection Taux Euro C;FCP;LMdG Sélection Taux Euro C;1;EUCA000587;35615;Active;;1;0;1;EUR;0;1;0;0;1;0;;FR0000445785;FR0000445785;;;;;1111364;I2ER;;;;;FF00000181103;D$;3;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$185;;;;;;;0;;;;193268;39782;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000587;0;0;5;;;;0;0;;;
F0GBR04R4C;0P00000QDZ;FSGBR056HP;0C00001SK9;FRA;UBS La Maison de Gestion;LMdG Sélection Taux Euro;LMdG Sélection Taux Euro D;FCP;LMdG Sélection Taux Euro D;1;EUCA000587;35615;Active;;1;0;;EUR;1;0;0;0;1;0;;FR0000445793;FR0000445793;;;;;1111369;;;;;;FF00000181104;D$;3;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$185;;;;;;;0;;;;193268;39782;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000587;0;0;5;;;;0;0;;;
F0GBR04R4D;0P00000QE0;FSGBR056HS;0C00001R3E;FRA;Rothschild Asset Management;Martin Maurel Court Terme;Martin Maurel Court Terme D;FCP;Martin Maurel Court Terme D;1;EUCA000819;33116;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0007393301;FR0007393301;;;;;342746;;;;;;FF00000182542;D$;1;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$013;;;;;;;0;;;;153886;42674;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000819;0;0;5;;;;0;0;;;
F0GBR04R4E;0P00000QE1;FSGBR056HS;0C00001R3E;FRA;Rothschild Asset Management;Martin Maurel Court Terme;Martin Maurel Court Terme P;FCP;Martin Maurel Court Terme P;1;EUCA000819;34124;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0007474036;FR0007474036;;;;;88202;;;;;;FF00000170044;D$;1;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$013;;;;;;;0;;;;153886;42674;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000819;0;0;5;;;;0;0;;;
F0GBR04FH3;0P00000FIR;FSGBR05A4K;0C00001NJY;FRA;Humanis Gestion Dactifs;CNP Assur Equilibre;CNP Assur Equilibre A A/I;FCP;CNP Assur Equilibre A;0;EUCA000865;35832;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0010335497;FR0010335497;;;;;2569137;;;;;;FF00000182184;D$;3;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$365;;;;;;;0;;;;56421;38168;23;;;;$GC$MODALL;0;0;0;;;0;Allocation;;EUCA000865;0;0;5;;;;0;0;;;
F0GBR052M7;0P00000WEH;FSGBR05A1U;0C00001PZ3;FRA;Natixis Investment Managers Internationa;Flexible Moyen Terme;Flexible Moyen Terme D;FCP;Flexible Moyen Terme D;0;EUCA000565;37140;Active;;1;0;;EUR;1;0;0;0;0;0;;FR0000977431;FR0000977431;;;;;1289454;;;;;;FF00000183574;D$;3;;;1;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$311;;;;;;;0;;;;50339;41759;23;;;44;$GC$MODALL;0;0;0;;;0;Allocation;;EUCA000565;0;0;5;;;;0;0;;;
F0GBR04FIW;0P00000FKF;FSGBR05A5D;0C00001KUT;JEY;Ashburton (Jersey) Limited;Ashburton Euro Asset Management Fund;Ashburton Euro Asset Management Acc;Open Ended Investment Company;Ashburton Euro Asset Management Fund Acc;0;EUCA000565;37736;Active;;1;0;1;EUR;0;1;0;0;0;0;;GB0032012865;GB0032012865;;;;;1708718;NWREAM;;;;;FF00000175295;D$;0;;;0;;;;;;;;;;;;;;;;;0;GIFS$$$311;;;;;;;0;;;;256884;43373;8;;;44;$GC$MODALL;0;0;0;;;0;Allocation;;EUCA000565;0;0;5;;;;0;0;;;
F0GBR063OL;0P00001D8K;FSGBR06HKP;0C00001RX6;FRA;Swiss Life Asset Management (France);SLF (F) Bond Global Inflation;SLF (F) Bond Global Inflation I;FCP;Swiss Life Funds (F) Bond Global Inflation I;1;EUCA000859;38523;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0010199703;FR0010199703;;;;;2189213;;;;;;FF00000309970;D$;1;;;0;LC00000039;;;;;;;;;;;;;;;;0;GIFS$$$350;;;;;;;0;;;;586913;43100;23;;;;$GC$GLOBFI;0;0;0;;;0;Fixed Income;;EUCA000859;0;0;5;;;;0;0;;;
F0GBR04FNA;0P00000FOL;FSGBR051GZ;0C00001MBO;FRA;CM-CIC Asset Management;CM-CIC Monétaire J;CM-CIC Monétaire J D;FCP;CM-CIC Monétaire J D;0;EUCA000830;33116;Active;;1;0;;EUR;1;0;0;0;0;0;;FR0007471354;FR0007471354;;;;;285183;;;;;;FF00000183106;D$;0;;;0;LC00002042;;;;;;;;;;;;;;;;0;GIFS$$$065;;;;;;;0;;;;;;23;;;43;$GC$EUROMM;0;0;0;;;0;Money Market;;EUCA000830;0;0;5;;;;0;0;;;
F0GBR04FOM;0P00000FPX;FSGBR051HK;0C00001L8Z;FRA;Wormser Frères Gestion;WF Valeurs Internationales;WF Valeurs Internationales P;FCP;WF Valeurs Internationales P;0;EUCA000555;33494;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0007385141;FR0007385141;;;;;511668;;;;;;FF00000183533;D$;2;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$021;;;;;;;0;;;;647790;43404;23;;;41;$GC$GLEQLC;0;0;0;;;0;Equity;;EUCA000555;0;0;5;;;;0;0;;;
F0GBR04FOQ;0P00000FQ1;FSGBR051HL;0C00001QDL;FRA;Palatine Asset Management;Conservateur Unisic;Conservateur Unisic D;SICAV;Conservateur Unisic D;1;EUCA000516;32153;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0000930471;FR0000930471;;;;;1004964;;;;;;FF00000182195;D$;1;;;1;LC00000085;;;;;;;;;;;;;;;;0;GIFS$$$255;;;;;;;0;;;;188673;43404;9;;;41;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000516;0;0;5;;;;0;0;;;
F000000PQH;0P0000A5BA;FSUSA08N3V;0C00001S4W;GBR;Threadneedle Investment Services Ltd;Threadneedle Emerging Market Local Fund;Threadneedle EM Local Rtl Inc GBP;Open Ended Investment Company;Threadneedle Emerging Market Local Fund Retail Income GBP;1;EUCA000765;39461;Active;;0;0;;EUR;1;0;0;0;0;0;;GB00B2B3NW43;GB00B2B3NZ73;;;;;4240096;ADMNG;;;;;FF00001037808;D$;0;;;0;LC00000267;;LC00002386;;;;;;;LC00000479;;;;;;;0;GIFS$$$968;;;;;130;43417;0;;;;324346;43373;8;;;42;$GC$EMMKFI;0;0;0;37;Mgmt + Dist Fee;1;Fixed Income;;EUCA000765;0;0;5;;;;1;1;;;
F000000PSE;0P0000A5CF;FSUSA08N4B;0C00001PEN;GBR;M&G Group;M&G European Strategic Value Fund;M&G European Strategic Value Euro A Acc;Open Ended Investment Company;M&G European Strategic Value Fund Euro A Acc;1;EUCA000513;39479;Active;;1;0;;EUR;0;1;0;0;0;0;;GB00B28XT522;GB00B28XT522;;;A0M75S;;3565398;MGESAE;;;;;FF00001037607;D$;0;;;0;LC00000267;LC00000019;LC00000056;;;;;;;;;;;;;;0;GIFS$$$905;;;;;;;0;;;;265059;43312;8;;;41;$GC$EUEQLC;0;0;0;37;Mgmt + Dist Fee;1;Equity;;EUCA000513;0;1;5;;;;1;1;;;
F000000PSI;0P0000A5CJ;FSUSA08N4M;0C00001MBO;FRA;CM-CIC Asset Management;Union PEA Sécurité;Union PEA Sécurité;FCP;Union PEA Sécurité;0;EUCA000857;39240;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0010455808;FR0010455808;;;;;3059738;CISDC;;;;;FF00001037331;D$;3;;;1;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$345;;;;;;;0;;;;1871294;43312;23;;;;$GC$OTHEMM;0;0;0;;;0;Money Market;;EUCA000857;0;0;5;;;;0;0;;;
F000000PWQ;0P0000A71P;FSUSA08N4B;0C00001PEN;GBR;M&G Group;M&G European Strategic Value Fund;M&G European Strategic Value Euro C Acc;Open Ended Investment Company;M&G European Strategic Value Fund Euro C Acc;1;EUCA000513;39479;Active;;1;0;;EUR;0;1;0;0;0;0;;GB00B28XT639;GB00B28XT639;;;A0M75T;;3565408;MGESCE;;;;;FF00001038589;D$;0;;;0;LC00000267;LC00000019;LC00000056;;;;;;;;;;;;;;0;GIFS$$$905;;;;;;;0;;;;265059;43312;8;;;41;$GC$EUEQLC;0;0;0;38;Clean (Mgmt Fee only);1;Equity;;EUCA000513;0;1;5;;;;1;1;;;
F000000PVX;0P0000A709;FSGBR070G9;0C00001P3W;FRA;La Banque Postale Asset Management;Fédéris ISR Trésorerie;Fédéris ISR Trésorerie I;FCP;Fédéris ISR Trésorerie I;1;EUCA000591;38684;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0010250597;FR0010250597;;;;;2333125;;;;;;FF00001037640;D$;3;;;0;LC00002067;;;;;;;;;;;;;;;;0;GIFS$$$245;;;;;;;1;;;;394118;43312;23;;;43;$GC$EUROMM;0;0;0;;;0;Money Market;;EUCA000591;0;0;5;;;;0;0;;;
F00000POB9;0P0000YA5L;FS000097CX;0C000068ZH;FRA;Amundi Asset Management;Solidarité;Solidarité CA Contre La Faim A/I;FCP;Solidarité CA Contre La Faim;0;EUCA000564;41346;Active;;1;0;;EUR;1;0;0;0;1;0;;FR0011363738;FR0011363738;;;;;;;;;;;FF00002947294;D$;3;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$201;;;;;;;1;;;;784978;43373;23;;;44;$GC$CALLOC;0;0;0;;;0;Allocation;;EUCA000564;0;0;5;;;;0;0;;;
F00000POBA;0P0000YA5M;FS000097CX;0C000068ZH;FRA;Amundi Asset Management;Solidarité;Solidarité Initiatis Santé A/I;FCP;Solidarité Initiatis Santé;0;EUCA000564;41346;Active;;1;0;;EUR;1;0;0;0;1;0;;FR0011363753;FR0011363753;;;;;;;;;;;FF00002947295;D$;2;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$201;;;;;;;1;;;;784978;43373;23;;;44;$GC$CALLOC;0;0;0;;;0;Allocation;;EUCA000564;0;0;5;;;;0;0;;;
F00000POBD;0P0000YA5P;FS000097CX;0C000068ZH;FRA;Amundi Asset Management;Solidarité;Solidarité CCFD Terre Solidaire A/I;FCP;Solidarité CCFD Terre Solidaire;0;EUCA000564;41373;Active;;1;0;;EUR;1;0;0;0;1;0;;FR0011363761;FR0011363761;;;;;;;;;;;FF00002947296;D$;2;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$201;;;;;;;1;;;;784978;43373;23;;;44;$GC$CALLOC;0;0;0;;;0;Allocation;;EUCA000564;0;0;5;;;;0;0;;;
F000000PVF;0P0000A6ZH;FSUSA08N8N;0C00001NVF;FRA;Gestion 21;Actions 21;Actions 21 I;FCP;Actions 21 I;1;EUCA000636;39413;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0010539197;FR0010539197;;;;;3558371;;;;;;FF00001037733;D$;1;;;1;LC00000036;;;;;;;;;;;;;;;;0;GIFS$$$411;;;;;;;0;;;;748495;43100;23;;;41;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000636;0;0;5;;;;0;0;;;
F000000PVG;0P0000A6ZI;FSUSA08N8O;0C00001NVF;FRA;Gestion 21;Immobilier 21;Immobilier 21 IC;FCP;Immobilier 21 IC;1;EUCA000847;39413;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0010540716;FR0010540716;;;;;3558595;;;;;;FF00001037736;D$;1;;;0;LC00000036;;;;;;;;;;;;;;;;0;GIFS$$$199;;;;;;;0;;;;748496;43100;23;;;;$GC$SCREEQ;0;0;0;;;0;Equity;;EUCA000847;0;0;5;;;;0;0;;;
